strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,102,1099,0.4094631483166515,0.7540372339525109,-0.06048342627407436,71.3513041804495,21.45729744376979,-66.47128547520772,10,,,0.8,,0.006,0.004,36
donchian_breakout,5m,103,1238,0.462843295638126,0.7539627796199427,-0.061133229017982745,81.09648759654759,23.366409039353087,-75.68293752426264,5,,,0.8,,0.006,0.006,24
donchian_breakout,5m,104,913,0.42716319824753557,0.7537973145472712,-0.07801653165367632,73.3490984694253,1.811631252694592,-71.22909339980649,8,,,1.0,,0.008,0.006,48
donchian_breakout,5m,105,1338,0.445440956651719,0.7518338233627866,-0.059576454609768445,84.17379219945238,27.337638787644867,-79.71329626787018,5,,,0.6,,0.006,0.005,24
donchian_breakout,5m,106,1041,0.4620557156580211,0.7515373360127918,-0.06177831483107237,68.98793400039968,18.976364806776367,-64.31122573914634,10,,,1.0,,0.006,0.006,24
donchian_breakout,5m,107,1185,0.3620253164556962,0.7514555931131789,-0.06916932138290813,86.89936831667578,12.839489957236776,-81.96564583874613,5,,,0.6,,0.008,0.004,48
donchian_breakout,5m,108,924,0.4264069264069264,0.7508068569319225,-0.0787821376501951,75.5246080574165,1.1257551132650343,-72.79469518878027,10,,,0.8,,0.008,0.006,48
donchian_breakout,5m,109,1163,0.4419604471195185,0.7507347519828492,-0.05966392034768195,71.9879393643542,23.6603247655521,-69.38913936435411,10,,,0.6,,0.006,0.005,24
donchian_breakout,5m,110,961,0.4255983350676379,0.7506860971587677,-0.07903306376079859,77.89847412826367,0.9295975648985257,-75.95077427412744,8,,,0.8,,0.008,0.006,48
donchian_breakout,5m,111,889,0.41394825646794153,0.7506150387821212,-0.07407876453435111,68.48467399111308,5.266084762867017,-65.85602167103814,12,,,1.0,,0.008,0.006,36
donchian_breakout,5m,112,1202,0.4559068219633943,0.7502699326229608,-0.06158555301589181,77.14439472510203,22.14302248389159,-74.02583472510196,8,,,0.6,,0.006,0.006,24
donchian_breakout,5m,113,1099,0.4422202001819836,0.7500501958545753,-0.06622724495972752,77.36725745801263,15.142314715145499,-72.78374221074056,10,,,0.6,,0.006,0.005,36
donchian_breakout,5m,114,964,0.4066390041493776,0.7499594505713153,-0.06348039751509087,63.89933156029395,15.931269303173671,-61.1951032045476,12,,,1.0,,0.008,0.005,24
donchian_breakout,5m,115,987,0.42451874366767983,0.7498002070656216,-0.06564423722558681,67.1345020986528,14.174807781458414,-64.79086214165417,10,,,1.0,,0.008,0.006,24
donchian_breakout,5m,116,999,0.4084084084084084,0.7496384907324007,-0.06326261802304366,68.05712888571512,16.727335529191063,-63.19935540502061,12,,,0.8,,0.008,0.005,24
donchian_breakout,5m,117,966,0.36335403726708076,0.7495091634179792,-0.0698306213854165,69.4938436246793,9.827550761992459,-67.45638025831234,10,,,1.0,,0.008,0.004,48
donchian_breakout,5m,118,1261,0.44488501189532115,0.7493906549882425,-0.060538664824778154,81.14300605013834,24.550563881507333,-76.33925634404525,5,,,0.8,,0.006,0.005,24
donchian_breakout,5m,119,1046,0.4063097514340344,0.7491170773217111,-0.061832297246088096,67.91150249388916,19.011021489187517,-64.67658291940815,10,,,1.0,,0.006,0.004,36
donchian_breakout,5m,120,1000,0.398,0.7485133184853702,-0.07596986140160306,80.84236092397917,4.0317512989165065,-75.96986140160305,8,,,0.8,,0.008,0.005,48
donchian_breakout,5m,121,1036,0.4083011583011583,0.7480932563041363,-0.06376697029981274,72.21498501360153,16.824148428765504,-66.062581230606,12,,,0.6,,0.008,0.005,24
donchian_breakout,5m,122,957,0.4221525600835946,0.7480225523082492,-0.07995873988352062,77.53196030709536,0.0395017321636351,-76.52051406852924,5,,,1.0,,0.008,0.006,48
donchian_breakout,5m,123,1100,0.40636363636363637,0.7475706412092457,-0.0644828975734631,71.91809319542513,17.075642926361144,-70.93118733080941,5,,,1.0,,0.008,0.005,24
donchian_breakout,5m,124,951,0.4237644584647739,0.747532483218675,-0.07476488130284278,76.35046830540449,4.980590117043343,-71.10140211900348,12,,,0.6,,0.008,0.006,36
donchian_breakout,5m,125,890,0.4258426966292135,0.747328569822237,-0.08022984620966875,73.30234146494851,-0.20464498459902397,-71.40456312660518,10,,,1.0,,0.008,0.006,48
donchian_breakout,5m,126,989,0.37917087967644086,0.7472530750054809,-0.06095723275043412,62.94377166099721,18.84083314307789,-60.286703190179345,12,,,1.0,,0.008,0.004,24
donchian_breakout,5m,127,1040,0.40865384615384615,0.7471003599711202,-0.06415933192234942,68.38171995918503,16.480887155618852,-66.7257051992434,8,,,1.0,,0.008,0.005,24
donchian_breakout,5m,128,1081,0.4181313598519889,0.7469026948589431,-0.0579234848477993,66.31517410449719,23.874262584562775,-62.615287120471045,12,,,0.8,,0.006,0.004,24
